Mahalaxmi Cool Corner,+91 8880807458,59468,"26, Kithiganur Main Road, Near GCC College, KR Puram, Bangalore",-,Bangalore,India,13.0228805556,77.7062222222,0,NA,Rs. 150,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Fast Food
Aahar Family Restaurant,+91 9538847089,60709,"4, Kempapura Main Road, Behind Esteem Mall, Hebbal, Bangalore",-,Bangalore,India,13.0494750000,77.5971527778,0,NA,Rs. 500,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"South Indian, Andhra, Hyderabadi"
Narayana Veg Treat,+91 9740889714,60457,"2257A-I, KIADB Bommasandra, Industrial Area, Hosur Road, Electronic City, Bangalore",-,Bangalore,India,12.8091055556,77.6964111111,0,NA,Rs. 350,NA,NA,NA,0,1,Yes,No,Yes,No,No,No,No,"North Indian, South Indian"
Ambur Biryani,+91 8904657712,61109,"Nagavara Palya Main Road, CV Raman Nagar, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Biryani, North Indian"
Sri Ganesh Juice Junction,+91 9845623889,57942,"602, 100 Feet Road, 4th Block, Koramangala, Bangalore",-,Bangalore,India,12.9379777778,77.6250527778,0,NA,Rs. 100,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,"Juices, Street Food"
Kolkatta Famous Kati Rolls,+91 8892782739,59921,"Church Street, Murugesh Palya, Old Airport Road, Bangalore",-,Bangalore,India,12.9587388889,77.6554500000,0,NA,Rs. 150,NA,NA,NA,2,2,No,No,No,Yes,No,No,No,Fast Food
Juiceca,+91 7411004003,58959,"153/6, 9th Cross, 1st Stage, Indiranagar, Bangalore",-,Bangalore,India,12.9826777778,77.6395944444,0,NA,Rs. 100,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,Juices
Ganesh Food Joint,+91 9611007474,59719,"2, Jayamahal Extension, 5th Main Road, Frazer Town, Bangalore",-,Bangalore,India,13.0015055556,77.5946666667,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,"South Indian, Fast Food"
Atithi Biryani Corner,+91 9741249196,60160,"177, Kothanur Main Road, 8th Phase, JP Nagar, Bangalore",-,Bangalore,India,12.8767916667,77.5840444444,0,NA,Rs. 200,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"Biryani, South Indian"
Jadoo Ka Dabba,+91 9986872472,17956667,"83/1, 4th Cross, 16th Main, Hongasandra, BTM, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,0,0,Yes,No,No,Yes,No,No,No,"North Indian, Chinese"
Ultra Violet- Evoma,080 49083030,52496,"Evoma, 14, Bhattarahalli, Near Garden City College, Old Madras Road, KR Puram, Bangalore",3.0,Bangalore,India,13.0221820000,77.7114790000,7,NA,"Rs. 1,200",NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,No,Finger Food
Masal Vada,080 60000050,60812,"Kiosk 2, Opposite Velankani Tech Park, Electronic City, Phase 1, Bangalore",-,Bangalore,India,12.8898638889,77.6394888889,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,No,Yes,No,No,No,Fast Food
Abeo's Kitchen,+91 9900263882,54680,"12, Golf Link Apartments, Cunningham Road, Vasanth Nagar, Bangalore",-,Bangalore,India,12.9908305556,77.5864805556,0,NA,Rs. 750,NA,NA,NA,0,0,Yes,No,No,Yes,No,No,No,"Continental, Italian, American"
Chinni's Restaurant,+91 9008461226,60927,"Muninanjappa Layout, 1st cross, Rammurthy Nagar, Bangalore",-,Bangalore,India,13.0144083333,77.6668555556,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,No,Yes,No,No,No,"North Indian, Chinese"
St Happy Chicken,+91 9916285984,60442,"154, T C Palya main road, Opposite More Super Market, KR Puram, Bangalore",-,Bangalore,India,13.0235638889,77.6957638889,0,NA,Rs. 200,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,Fast Food
Meenakshi Restaurant,+91 9901046914,59997,"JB Main Road, Opposite Miranda College, Jeevan Bhima Nagar, Bangalore",-,Bangalore,India,12.9684527778,77.6500638889,0,NA,Rs. 300,NA,NA,NA,1,1,Yes,No,Yes,No,No,Yes,No,South Indian
Baker's Treat,080 41216279,17956702,"224, First Floor, 1st Main Road, Opposite Star Bazar, 7th Block, Koramangala, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,0,0,Yes,No,No,Yes,No,Yes,No,"Bakery, Desserts"
Lazeez Ghar,+91 9590599996,57281,"7, 1st Main, SG Palya, Maria Bhavan, DRC Post, BTM, Bangalore",-,Bangalore,India,12.9139472222,77.6104500000,0,NA,Rs. 200,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,North Indian
The Ambience Restaurant,080 28461512,57117,"Nitte/ Ryan School Cross, Bellary / BIA Road, NH 7, International Airport Road, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 400,NA,NA,NA,0,0,No,No,Yes,Yes,Yes,No,No,"North Indian, Chinese"
Karavali Fish Land,+91 9739259033,61203,"3063/27, C Block, 1st Main Road, Gayathri Nagar, Malleshwaram, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,South Indian
Sri Curries & Pickles,+91 7676978899,61351,"Vishnuvardhan Road, Near Axis Bank, Uttarahalli, Bangalore",-,Bangalore,India,12.9067888889,77.5454333333,0,NA,Rs. 300,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,South Indian
Silver Leaf - Ramee Guestline Hotels,080 22898500,54098,"Ramee Guestline Hotels, 1-2, KIADB Industrial Area, Attibele, Near Electronic City, Bangalore",-,Bangalore,India,12.7854510000,77.7434170000,0,NA,Rs. 900,NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,Yes,"North Indian, Chinese, Continental"
Sri Balaji Mess,+91 9731419064,60778,"92, 23rd Cross, 16th Main Road, BTM, Bangalore",-,Bangalore,India,12.9118722222,77.6021055556,0,NA,Rs. 350,NA,NA,NA,0,1,Yes,No,Yes,No,No,No,No,"North Indian, Andhra"
Sultan Shah's Restaurant,+91 9663371608,54371,"44, Opposite Shivajinagar Bus Stop, Bangalore",-,Bangalore,India,12.9839666667,77.6054916667,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,North Indian
Kulfi Adda,+91 9379544439,59363,"4th Floor, Royal Meenakshi Mall, Bannerghatta Road, Bangalore",-,Bangalore,India,12.8759710000,77.5956590000,0,NA,Rs. 100,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,"Ice Cream, Desserts"
Mathsya Darshini,+91 9880656293,58431,"BDA Complex, Off Double Road, Indiranagar, Bangalore",-,Bangalore,India,12.9829055556,77.6370083333,0,NA,Rs. 200,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,Seafood
Hotel Navaratna,+91 9980005932,61038,"Shop 4, 30th Cross, Tilak Nagar, Opposite Sagar Hospital, Jayanagar, Bangalore",-,Bangalore,India,12.9505861111,77.6247166667,0,NA,Rs. 180,NA,NA,NA,0,1,Yes,No,Yes,No,No,No,No,"South Indian, North Indian"
Kusum Rolls,+91 9742877401,61513,"12, 2nd Cross, MSRE College Road, New BEL Road, Bangalore",-,Bangalore,India,13.0300083333,77.5629972222,0,NA,Rs. 300,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,Street Food
Karavali Biriyani Mane,080 65670555,56992,"6/2, Kadhirenhalli Cross, Uttarhalli Main Road, 3rd stage, Uttarahalli, Bangalore",-,Bangalore,India,12.9104555556,77.5668638889,0,NA,Rs. 300,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
BBCUE - Vivanta By Taj,080 66933056,59048,"Vivanta By Taj, ITPB, ITPL Main Road, Whitefield, Bangalore",-,Bangalore,India,12.9875305556,77.7378611111,0,NA,"Rs. 3,000",NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,Yes,Continental
Krust,Not Available,59257,"Garuda Swagath Mall, Tilaknagar, 4th T Block, Jayanagar, Bangalore",-,Bangalore,India,12.9287583333,77.5913388889,0,NA,Rs. 400,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Fast Food
Shree Channabasaveshwara Khanavali,080 41241510,54345,"9, 2nd Cross, S.C Road, Opposite Kapali Theatre, Majestic, Bangalore",-,Bangalore,India,12.9775900000,77.5749180000,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,South Indian
Bajji,080 65658585,18011658,"4, 24th Main, 2nd Sector, Parangi Palya, Opposite Power Station, HSR, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 150,NA,NA,NA,0,0,No,No,No,No,No,No,No,"Fast Food, South Indian"
Hotel Trisha,NA,55486,"47/2, Shampur Main Road, Opposite Ambedkar Medical College, RT Nagar, Bangalore",-,Bangalore,India,13.0232920000,77.6125220000,0,NA,Rs. 400,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Bengali, North Indian"
Nirmala Kitchen,+91 9743355836,57533,"18, Sharda Complex, Opposite Syndicate Bank, Kempapura, Hebbal, Bangalore",-,Bangalore,India,13.0488500000,77.5946666667,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,Yes,No,No,No,No,North Indian
SFC Kabab Corner,080 27835067,60084,"12, SNB Complex, Next to SBI Bank, Bommasandra, Electronic City, Bangalore",-,Bangalore,India,12.8079222222,77.6968777778,0,NA,Rs. 350,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"Chinese, Andhra"
Trupthi Bar & Restaurant,+91 8147889818,57021,"17, Venkateshwar Layout, 1st Main Road, SG Palya, DRC Post, BTM, Bangalore",-,Bangalore,India,12.9095055556,77.6083916667,0,NA,Rs. 300,NA,NA,NA,0,0,Yes,No,Yes,Yes,Yes,No,No,"North Indian, Chinese"
Star Kolkata Rolls And Chinese,+91 9738171348,60219,"4th Block, Near Sony Centre Signal, Koramangala, Bangalore",-,Bangalore,India,12.9369388889,77.6267555556,0,NA,Rs. 150,NA,NA,NA,0,1,No,No,No,Yes,No,No,No,Fast Food
Cafe Malabar,+91 9886430909,59282,"4th Phase, JP Nagar, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 500,NA,NA,NA,0,0,Yes,No,No,Yes,No,No,No,Kerala
Joshi's Mumbai Masala,+91 9972161233,17978359,"166/2, 4th Main, 7th Cross, Chamarajpet, Basavanagudi, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 150,NA,NA,NA,0,0,Yes,No,Yes,No,No,No,No,"North Indian, Street Food, Fast Food"
Sattvik Aahar,+91 9341957222,17978369,"401 B, Sangeetha Apartment, 5th Cross, Malleshwaram",-,Bangalore,India,NA,NA,0,NA,Rs. 200,NA,NA,NA,0,0,Yes,No,No,No,No,No,No,North Indian
Tasty Biryani Kabab Centre,+91 8904825968,56406,"16/30, M Ramaya Building, Opposite Jayadeva Hospital, Bannerghatta Road, Bangalore",-,Bangalore,India,12.9201083333,77.5999000000,0,NA,Rs. 200,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Bake Mark,+91 8553192697,61012,"1st Main, 5th Cross, S.G Palya Road, Venkateshwara Layout, Koramangala, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 250,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Chinese, Fast Food"
Mohammadia Hotel,+91 8050802531,59661,"1, 1st Cross, Seethappa Layout, RT Nagar, Bangalore",-,Bangalore,India,13.0327694444,77.5996333333,0,NA,Rs. 150,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,Biryani
Karnataka Biryani Point,+91 7411158130,56945,"Chatram Road, Opposite Movieland, Gandhinagar, Majestic, Bangalore",-,Bangalore,India,12.9789805556,77.5755777778,0,NA,Rs. 150,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Biryani
Tastebuds,+91 9845271734,57167,"Opposite Rainbow Residency Main Gate, Junnasandra Main Road, Off Sarjapur Road, Bangalore",-,Bangalore,India,12.9325305556,77.6672583333,0,NA,Rs. 200,NA,NA,NA,1,1,Yes,No,No,Yes,No,No,No,"Bakery, Fast Food"
Sharma Family Dhaba,+91 8553204157,59751,"4, Hesaraghatta Main Road, Jalahalli, Bangalore",-,Bangalore,India,13.0485166667,77.5077361111,0,NA,Rs. 200,NA,NA,NA,0,0,Yes,No,Yes,No,No,No,No,North Indian
A1 Ambur Biryani,+91 9341058820,55416,"Corporation Building, Seppings Road, Shivajinagar, Bangalore",-,Bangalore,India,12.9882180000,77.6089620000,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Biryani
Nandishwara Mudde Oota,Not Available,59475,"429, Subash Nagar, TC Palya Cross, KR Puram, Bangalore",-,Bangalore,India,13.0178111111,77.7051694444,0,NA,Rs. 250,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,South Indian
New Bhagini Deluxe,080 65375777,60264,"Opposite GKVK, New International Airport Road, Byatarayanapura, Jakkur, Bangalore",-,Bangalore,India,13.0728138889,77.5947722222,0,NA,Rs. 600,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Andhra, North Indian, Chinese"
5 Sum Delights,080 49653183,17978349,"Ground Floor, Gopalan Mall, Old Madras Road, Bangalore",-,Bangalore,India,12.9929888889,77.6593861111,0,NA,Rs. 300,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Desserts
Savipriya Donne Biriyani Mane,+91 9901650689,61650,"1/2, West Park Road, 7th Cross, Malleshwaram, Bangalore",-,Bangalore,India,12.9983194444,77.5701916667,0,NA,Rs. 300,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,Biryani
Mr Chef Fast Food Restaurant,Not Available,56073,"33 C, Ramaiah Extension, Nanjappa Layout, Vidhyaranyapura Post, New BEL Road Area, Bangalore",-,Bangalore,India,13.0695361111,77.5550611111,0,NA,Rs. 400,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Nature's Cafe,+91 9731355445,60461,"654, 1st Floor, 22nd Cross Club Road, 2nd Sector, HSR, Bangalore",-,Bangalore,India,12.9087638889,77.6488277778,0,NA,Rs. 400,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,Cafe
Cake Point,+91 7022167513,61159,"Shikari Palya, Gollahalli Road, Hullimangala, Electronic City, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 300,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Street Food, Bakery, Desserts"
Apsara Hotel,+91 9880368481,54831,"Opposite Russel Market Auto Stand, Shivajinagar, Bangalore",-,Bangalore,India,12.9858320000,77.6057960000,0,NA,Rs. 150,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,North Indian
Harsiddhi Joint,+91 9743932453,60996,"1, 3rd Main Road, Behind Rajeshwari Theatre, Konena Agrahara, Old Airport Road, Bangalore",-,Bangalore,India,12.9584722222,77.6608111111,0,NA,Rs. 250,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,Yes,"North Indian, South Indian, Street Food"
The Spice Box,080 49074309,61665,"3rd floor, The Urban Hotel, Rustam Bagh Road, Off Old Airport Road, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 800,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,Yes,"North Indian, South Indian, Seafood"
Punjabi Restaurant,+91 9945315931,58895,"32, Near Dr. Ambedkar Medical College, Shampura Main Road, RT Nagar, Bangalore",-,Bangalore,India,13.0241777778,77.6127083333,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,Yes,No,No,No,No,"North Indian, Chinese"
Hotel Food Paradise,080 23566758,55660,"186/1, JC Complex, Sirur Park Road, Sheshadripuram, Near Malleshwaram, Bangalore",-,Bangalore,India,12.9929666667,77.5702527778,0,NA,Rs. 350,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
The Basement,+91 9035005251,61717,"10, KK Complex, Channasandra, Near RNS College, Rajarajeshwari Nagar, Bangalore",-,Bangalore,India,12.9029305556,77.5202250000,0,NA,Rs. 400,NA,NA,NA,0,0,No,No,Yes,Yes,No,Yes,No,"Fast Food, Street Food"
Karavalli Garden,+91 8497867594,61126,"139, 1st Main Road, Ward 17, Sector C, Amruth Nagar, Hebbal, Bangalore",-,Bangalore,India,13.0578520000,77.5965050000,0,NA,Rs. 300,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Arabian, Mangalorean"
Shalimar Biryani & Kababs,+91 8892097917,54387,"86/A, Ground Floor, M.M Road, Frazer Town, Bangalore",-,Bangalore,India,13.0009470000,77.6129380000,0,NA,Rs. 150,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"North Indian, Biryani"
Sri Srinivas Bar & Restaurant,+91 9845225676,56297,"10, 80 Feet Road, Opposite Shirke Apartments, Outer Ring Road, Satellite Town, Kengeri, Bangalore",-,Bangalore,India,12.9309320000,77.4873070000,0,NA,Rs. 250,NA,NA,NA,1,1,No,No,Yes,Yes,Yes,No,No,North Indian
Tandoor Point,080 23207374,17946089,"Near Raheja Park, Housing Board, Magadi Road, Bangalore",-,Bangalore,India,12.9812350000,77.5356430000,0,NA,Rs. 500,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"South Indian, Mangalorean, Seafood"
Mayura Cake Yard,080 22977722,60070,"348/349, 7th Block, 80 Feet Road, Koramangala, Bangalore",-,Bangalore,India,12.9357916667,77.6152027778,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,No,No,No,No,No,Desserts
Juice It Up,+91 8892244755,57611,"2, Yelahanka Newtown Bus Stand, Yelahanka, Bangalore",-,Bangalore,India,13.0958250000,77.5790555556,0,NA,Rs. 150,NA,NA,NA,0,0,Yes,No,No,No,No,No,No,Desserts
Irie,080 65326666,52183,"Hotel Jamayca, 4M-426, 2nd Block, HRBR Layout, Outer Ring Road, Kalyan Nagar, Bangalore",3.0,Bangalore,India,13.0333250000,77.6393510000,5,NA,Rs. 700,NA,NA,NA,0,0,No,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Anamika Roll Centre,+91 9343075672,58147,"13th Main, 14th Cross, Lakkasendra, Wilson Garden, Bangalore",-,Bangalore,India,12.9444194444,77.5974416667,0,NA,Rs. 250,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,North Indian
Akshya Family Restaurant,+91 9880348313,60254,"Avalahalli DB Pura Main Road, Yelahanka, Bangalore",-,Bangalore,India,13.1360166667,77.5691388889,0,NA,Rs. 400,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Ambur Dum Biryani,+91 7795768979,60721,"Immadihalli Main Road, Whitefield, Bangalore",-,Bangalore,India,12.9698027778,77.7517166667,0,NA,Rs. 250,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,Biryani
Raj Bhavan Sweets,Not Available,55431,"26, 5th Main Road, Ganganagar, RT Nagar, Bangalore",-,Bangalore,India,13.0247190000,77.5882110000,0,NA,Rs. 150,NA,NA,NA,0,0,No,No,No,No,No,No,No,Street Food
Rescafe,+91 8040976676,60509,"Devatha Plaza, Residency Road, Bangalore",-,Bangalore,India,12.9674361111,77.5996638889,0,NA,Rs. 100,NA,NA,NA,1,1,Yes,No,Yes,No,No,No,No,Beverages
Kaveri Fast Food,+91 9663475139,57799,"1, 1st Cross, Ejipura Ring Road, Srinivagilu, Koramangala, Bangalore",-,Bangalore,India,12.9379472222,77.6328055556,0,NA,Rs. 100,NA,NA,NA,1,1,No,No,No,Yes,No,No,No,Fast Food
American Bites,+91 7411227771,61162,"Sakamma Murishappa Complex, Devasandra, KR Puram, Bangalore",-,Bangalore,India,13.0083472222,77.7029500000,0,NA,Rs. 400,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,Fast Food
Coffee Shop @ Panchavati Comforts,Not Available,59818,"253/6 &7, Panchvati Comforts Premises, Vasanthapura Main Road, Kanakapura Road, Bangalore",-,Bangalore,India,12.8946944444,77.5599666667,0,NA,Rs. 350,NA,NA,NA,0,1,No,No,Yes,No,No,No,Yes,Fast Food
Food Magic,+91 8892722722,57308,"225, 2nd Cross, Opposite BBMP Office, Bellandur, Bangalore",-,Bangalore,India,12.9270916667,77.6765222222,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Silver Spoon,080 22373722,52269,"Vijay Residency, 18, 3rd Main Road, Gandhinagar, Majestic Area, Bangalore",-,Bangalore,India,12.9718980000,77.5807640000,0,NA,Rs. 800,NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese, Continental"
Samarun Biryani Restaurant,080 28531101,60567,"4, Ramaiah Building, Opposite Brigade Metropolis, Garudacharpalaya, Mahadevpura, Whitefield, Bangalore",-,Bangalore,India,12.9934694444,77.7031472222,0,NA,Rs. 600,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
The Velu's,Not Available,59908,"5/4, West Wing, Amarjyothi Layout, Near Honda Service Centre, Domlur, Bangalore",-,Bangalore,India,12.9530638889,77.6401444444,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,No,Yes,No,No,No,Fast Food
Shahi Darbar,+91 9343326050,59582,"355, Dodda Bommasandra Main Road, New BEL Road, Bangalore",-,Bangalore,India,13.0368527778,77.5660944444,0,NA,Rs. 300,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,North Indian
Bismillah Ambur Biryani,+91 7795247318,59686,"2, Kodihalli Main Road, Old Airport Road, Bangalore",-,Bangalore,India,12.9603861111,77.6461416667,0,NA,Rs. 150,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,Biryani
Ice Spice,+91 9964838222,61059,"27, 2nd Main Road, NS Palya, 2nd Stage, BTM, Bangalore",-,Bangalore,India,12.9086416667,77.6031194444,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,"Fast Food, Desserts"
Home Touch Hotel,Not Available,55185,"483, 8th Cross, 10th Main, Jeevan Bhima Nagar, Thippasandra, Bangalore",-,Bangalore,India,12.9683170000,77.6511260000,0,NA,Rs. 150,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,"South Indian, Kerala"
Blessings Fast Food,Not Available,58909,"180, Near Natraj Theatre, 2nd Main, Seshadripuram, Bangalore",-,Bangalore,India,12.9894277778,77.5735083333,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,"South Indian, Chinese"
Shiv Sagar,+91 9481746316,61177,"3rd Floor, Tranquil Food Court, Gopalan Arcade Mall, Rajarajeshwari Nagar, Bangalore",-,Bangalore,India,12.9389194444,77.5182944444,0,NA,Rs. 250,NA,NA,NA,0,0,Yes,No,Yes,No,No,Yes,No,"South Indian, Street Food"
Sri Krishna Upahara,+91 9164642622,54932,"168, 14th Main Road, Near BMTC Bus Stand, Kumaraswamy Layout, Bangalore",-,Bangalore,India,12.9053280000,77.5626720000,0,NA,Rs. 100,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,South Indian
Murugan Mess,+91 8553521661,54834,"195, Seppings Road, Shivajinagar, Bangalore",-,Bangalore,India,12.9897920000,77.6091440000,0,NA,Rs. 150,NA,NA,NA,0,1,No,No,Yes,No,No,No,No,South Indian
Namma Mane Oota,+91 9663333422,61194,"A1/3, MIG, 2nd Stage, Domlur, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 150,NA,NA,NA,0,0,Yes,No,No,Yes,No,No,No,South Indian
Sri Maruthi Hotel,+91 9900624599,54187,"212, 28th Cross, 2nd Block, Near MES and Basaveshwara College Circle, Basaveshwara Nagar, Bangalore",-,Bangalore,India,12.9869250000,77.5324030000,0,NA,Rs. 300,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,South Indian
Basaveshwara Khanavali,+91 9980984167,59499,"Kundalahalli Function, Brookefield, Bangalore",-,Bangalore,India,12.9561666667,77.7150194444,0,NA,Rs. 150,NA,NA,NA,0,1,No,No,Yes,No,No,No,No,North Indian
Kriti Dugar,+91 9379560985,58716,"J701, Rohan Jharokha Apartments, Yemalur, Kempapura Main Road, Old Airport Road, Bangalore",-,Bangalore,India,12.9480638889,77.6776055556,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,No,No,No,No,No,Desserts
Classic Lassi Bar,Not Available,56282,"Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",-,Bangalore,India,12.8759710000,77.5956590000,0,NA,Rs. 150,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,Juices
Basant Mess,+91 9880806634,52763,"382, Next to Manyata Tech Park, Nagawara, Bangalore",-,Bangalore,India,13.0413290000,77.6220410000,0,NA,Rs. 150,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,North Indian
Noori Restaurant,+91 7022211117,59543,"7, Opposite Kanka Nagar Petrol Bunk, KHB Main Road, RT Nagar, Bangalore",-,Bangalore,India,13.0300138889,77.6079722222,0,NA,Rs. 400,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Hotel Annapurna,+91 7406270699,57718,"Arun Compoound, Opposite HCL, ITPL Main Road, Whitefield, Bangalore",-,Bangalore,India,12.9846361111,77.7334888889,0,NA,Rs. 400,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,"North Indian, Andhra"
Nakshatra,Not Available,59789,"216/12, 16th Cross, 5th Main, MC Layout, Near BDA Complex, Vijay Nagar, Bangalore",-,Bangalore,India,12.9756333333,77.5388861111,0,NA,Rs. 600,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, South Indian, Chinese"
Ganesh Food Joint,080 23345719,61647,"39, 8th Main, 13th Cross, Malleshwaram, Bangalore",-,Bangalore,India,13.0033305556,77.5653694444,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,"South Indian, Fast Food"
Shiva Sagar Curries & Pickles,+91 8088088999,61435,"34, Chikkana Building, Opposite Corporation Bank, Geddalahalli, Sanjay Nagar, Bangalore",-,Bangalore,India,13.0298583333,77.5786222222,0,NA,Rs. 400,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Andhra, Chinese"
Sri Lakshmi Venkateshwara Hindu Military Hotel,+91 9743886373,55663,"1st Floor, CMC Complex, HV Halli Road, Rajarajeshwari Nagar, Bangalore",-,Bangalore,India,12.9167111111,77.4996333333,0,NA,Rs. 400,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,"Biryani, South Indian"
Prasiddhi,Not Available,61307,"252, 4th Main, 7th Sector, HSR, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 400,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,"North Indian, South Indian"
